日	5224.13
弥	9.680000000000001
曰	9.610000000000001
茨	9.57
醸	9.45
笠	9.43
脆	9.42
於	9.41
篇	9.41
諮	9.36
沸	9.350000000000001
零	9.34
噛	9.320000000000002
炊	9.299999999999999
陶	9.290000000000001
肺	9.26
貝	9.26
鉛	9.26
芳	9.25
呑	9.240000000000002
戚	9.24
剥	9.21
瓶	9.200000000000001
瞳	9.18
阜	9.18
拳	9.15
戴	9.149999999999999
喉	9.12
瞭	9.1
菅	9.07
蘇	8.92
嘩	8.89
僅	8.88
赦	8.870000000000001
卑	8.840000000000002
澄	8.84
腫	8.82
鈍	8.82
塁	8.780000000000001
擬	8.73
捧	8.729999999999999
喚	8.719999999999999
酎	8.69
峰	8.629999999999999
痩	8.610000000000001
姓	8.61
溝	8.59
曽	8.58
坪	8.55
弓	8.549999999999999
蓋	8.530000000000001
縫	8.52
枯	8.51
貞	8.379999999999999
个	8.33
銅	8.33
只	8.32
醤	8.290000000000001
餌	8.27
遮	8.23
悼	8.19
訊	8.19
遥	8.18
猿	8.17
蜂	8.14
穂	8.129999999999999
丼	8.11
伎	8.11
梁	8.1
赴	8.040000000000001
殻	8.02
濡	8.01
挫	7.969999999999999
槽	7.96
雀	7.96
鐘	7.959999999999999
宰	7.95
叔	7.949999999999999
佑	7.94
娯	7.92
辱	7.9
馳	7.9
滴	7.859999999999999
酢	7.8500000000000005
昆	7.83
虎	7.8
珠	7.77
尺	7.75
滋	7.720000000000001
窮	7.71
餅	7.71
桁	7.7
逢	7.69
喰	7.6899999999999995
笛	7.68
藩	7.68
廻	7.639999999999999
稀	7.6000000000000005
跳	7.59
唄	7.579999999999999
享	7.539999999999999
狼	7.539999999999999
賊	7.51
此	7.5
慈	7.49
袖	7.49
詫	7.46
喝	7.42
椎	7.350000000000001
隼	7.31
賑	7.300000000000001
筑	7.29
炒	7.28
煽	7.27
累	7.27
晋	7.25
禅	7.25
胎	7.23
惧	7.199999999999999
洒	7.19
扇	7.170000000000002
鳩	7.169999999999999
粛	7.16
囚	7.1499999999999995
悠	7.14
蕎	7.13
飢	7.13
瓩	7.12
憤	7.1000000000000005
渦	7.090000000000001
綾	7.090000000000001
抹	7.07
斐	7.07
淳	7.05
拙	7.04
遷	7.039999999999999
蹐	7.03
款	6.989999999999999
戮	6.970000000000001
伐	6.97
爵	6.96
圭	6.9399999999999995
紳	6.930000000000001
穀	6.9
輔	6.890000000000001
厄	6.869999999999998
賄	6.85
幽	6.840000000000001
砕	6.8100000000000005
錬	6.800000000000001
爪	6.8
惚	6.79
泰	6.760000000000001
妃	6.7
錠	6.7
枕	6.6899999999999995
痺	6.65
矯	6.63
詮	6.61
髄	6.6
羨	6.579999999999999
恨	6.56
莫	6.56
堤	6.549999999999999
妬	6.54
逐	6.53
聡	6.52
陛	6.51
碑	6.49
牡	6.4799999999999995
唇	6.46
憾	6.42
釜	6.41
汎	6.390000000000001
艇	6.390000000000001
篠	6.380000000000001
颪	6.38
祐	6.379999999999999
謡	6.379999999999999
孔	6.32
枢	6.319999999999999
旭	6.3100000000000005
昌	6.3
琉	6.3
堕	6.29
墜	6.289999999999999
閥	6.270000000000001
侶	6.26
瞑	6.26
鷹	6.23
墨	6.19
媛	6.1899999999999995
栃	6.17
逝	6.16
賜	6.15
岳	6.1499999999999995
愕	6.109999999999999
忌	6.069999999999999
拐	6.06
倣	6.04
楼	6.04
祀	6.03
慨	6.02
洪	6.02
遽	6.01
舛	5.99
窟	5.98
佳	5.970000000000001
腓	5.95
頬	5.95
吟	5.9399999999999995
眉	5.92
虜	5.92
渓	5.89
搾	5.88
蝶	5.88
醜	5.88
鉢	5.87
磴	5.86
虹	5.85
且	5.840000000000001
眞	5.84
錦	5.84
乃	5.83
蒙	5.819999999999999
凌	5.79
遡	5.79
圓	5.77
舟	5.760000000000001
亮	5.76
鯨	5.75
淵	5.74
蘭	5.74
紡	5.73
租	5.69
霞	5.6899999999999995
濫	5.68
嫉	5.67
癲	5.67
硫	5.66
芋	5.66
蔑	5.65
蔽	5.65
紊	5.64
蜜	5.620000000000001
桑	5.61
凹	5.609999999999999
肖	5.58
繩	5.57
呉	5.55
訣	5.54
庵	5.53
曚	5.51
讃	5.48
耗	5.47
冥	5.46
罠	5.45
醒	5.45
瘍	5.4399999999999995
琴	5.430000000000001
讐	5.41
玩	5.390000000000001
彙	5.39
蛍	5.380000000000001
餃	5.38
摯	5.36
刈	5.359999999999999
剖	5.35
薫	5.34
憑	5.33
捗	5.33
渇	5.33
哉	5.32
尉	5.3100000000000005
陪	5.29
庄	5.28
爺	5.2700000000000005
茅	5.2700000000000005
股	5.27
臼	5.27
樽	5.26
簑	5.26
閑	5.25
翔	5.22
怯	5.19
侮	5.1899999999999995
躇	5.18
躊	5.18
芯	5.14
苛	5.130000000000001
呟	5.11
幡	5.11
些	5.109999999999999
罵	5.08
捏	5.07
甚	5.06
遵	5.04
准	5.03
猶	5.02
窒	4.999999999999999
骸	4.98
爾	4.97
帆	4.95
崖	4.93
應	4.92
紗	4.9
絆	4.9
蚊	4.890000000000001
釘	4.890000000000001
晃	4.89
斗	4.88
儖	4.86
桂	4.86
帖	4.85
湘	4.83
糾	4.83
侍	4.82
杖	4.819999999999999
頓	4.819999999999999
寅	4.78
朱	4.76
迄	4.75
勲	4.74
苑	4.74
蛙	4.74
晒	4.72
敦	4.710000000000001
藍	4.71
郭	4.71
籠	4.69
餓	4.680000000000001
乞	4.66
薇	4.65
薔	4.65
姦	4.609999999999999
鴨	4.609999999999999
糞	4.6
桐	4.59
璽	4.59
胴	4.59
播	4.57
漆	4.5600000000000005
廣	4.56
註	4.56
畿	4.55
屬	4.54
撒	4.54
舶	4.54
襦	4.54
腎	4.52
吠	4.51
棲	4.49
茎	4.48
濁	4.46
喩	4.45
痕	4.44
勃	4.43
俵	4.42
苔	4.41
澆	4.36
杏	4.359999999999999
泌	4.3500000000000005
藝	4.3500000000000005
嗜	4.35
巷	4.35
蔓	4.35
嘉	4.34
仔	4.33
峠	4.33
遼	4.33
笹	4.32
緻	4.3100000000000005
尼	4.31
椶	4.29
碁	4.29
雛	4.29
樋	4.28
牽	4.26
奄	4.25
傲	4.24
頷	4.22
俣	4.21
毅	4.18
紐	4.18
梶	4.17
陵	4.17
隈	4.17
峡	4.14
吊	4.12
彷	4.08
蕁	4.08
蛮	4.08
詣	4.08
拷	4.07
朽	4.07
毀	4.07
洩	4.07
隻	4.07
謳	4.05
廉	4.04
玲	4.04
塵	4.029999999999999
堺	4.01
痢	4.01
采	4.01
佞	3.99
叙	3.9699999999999998
牢	3.9499999999999997
悦	3.94
洲	3.93
箋	3.92
薩	3.92
裾	3.92
恭	3.91
汽	3.91
渕	3.91
厨	3.9
梱	3.88
卿	3.8600000000000003
條	3.85
麓	3.85
濱	3.8499999999999996
腺	3.8499999999999996
兎	3.83
牙	3.8
茹	3.8
杜	3.79
弄	3.7800000000000002
膺	3.76
獅	3.74
勾	3.7399999999999998
煩	3.7199999999999998
磯	3.71
暁	3.69
漱	3.69
謹	3.69
篤	3.68
艶	3.67
萎	3.66
旺	3.6
禄	3.6
臆	3.59
橘	3.58
鍼	3.58
愁	3.5700000000000003
肘	3.56
謂	3.56
嗅	3.5599999999999996
焉	3.54
罎	3.53
醍	3.5
醐	3.5
尖	3.49
舐	3.49
烏	3.4800000000000004
詠	3.48
串	3.47
來	3.45
从	3.43
咳	3.43
抄	3.4299999999999997
漸	3.42
萩	3.42
甥	3.41
迦	3.41
噺	3.4
紺	3.3999999999999995
乖	3.39
姑	3.39
證	3.3899999999999997
恣	3.38
捻	3.38
鹸	3.38
姻	3.37
姐	3.3600000000000003
溺	3.3600000000000003
瓜	3.3400000000000003
晦	3.34
鞭	3.33
芦	3.32
鵜	3.3199999999999994
煎	3.3099999999999996
撫	3.29
裟	3.29
填	3.2800000000000002
塀	3.28
肇	3.28
凸	3.25
杭	3.24
絹	3.24
蒼	3.24
遙	3.22
鮨	3.22
暢	3.2100000000000004
栓	3.21
盧	3.21
餐	3.1999999999999997
磐	3.19
窃	3.18
諒	3.18
疇	3.17
弧	3.15
淋	3.1400000000000006
侯	3.13
柵	3.13
睦	3.13
巾	3.1199999999999997
悶	3.1100000000000003
淘	3.11
鯖	3.09
庸	3.08
鞄	3.08
奔	3.05
涛	3.05
蒲	3.05
顎	3.05
槍	3.04
榮	3.0399999999999996
狗	3.0300000000000002
梗	3.03
灸	3.03
繍	3.01
遜	3.01
踪	3.0
凛	2.99
巳	2.9899999999999998
脊	2.9899999999999998
亘	2.98
揉	2.98
這	2.98
峙	2.97
俸	2.96
寡	2.96
拗	2.95
誹	2.95
謗	2.95
而	2.94
貪	2.94
挽	2.92
櫻	2.92
堆	2.91
怨	2.91
僂	2.9
珈	2.9
琲	2.9
趙	2.9
雌	2.9
椿	2.89
氾	2.89
睨	2.89
蟹	2.89
冶	2.8899999999999997
眩	2.8700000000000006
芥	2.87
琵	2.8600000000000003
琶	2.8600000000000003
彡	2.85
椒	2.85
舵	2.8499999999999996
祷	2.84
汲	2.83
姜	2.8200000000000003
畔	2.81
惰	2.8
沌	2.8
翠	2.8
柿	2.79
秦	2.78
漕	2.77
繕	2.77
飴	2.77
瑞	2.7699999999999996
藻	2.7699999999999996
袈	2.7699999999999996
郁	2.76
陀	2.76
稔	2.72
曝	2.7199999999999998
堵	2.71
琢	2.71
蝋	2.71
窪	2.7
爐	2.69
葵	2.69
鮎	2.69
鱗	2.69
唸	2.66
嘱	2.6500000000000004
齋	2.65
茸	2.64
竣	2.63
薪	2.6
荻	2.59
諜	2.59
唾	2.58
姪	2.57
焚	2.57
駝	2.57
慧	2.56
頒	2.56
坑	2.5500000000000003
嗚	2.55
瑠	2.55
榊	2.54
釧	2.54
迂	2.5300000000000002
狐	2.52
鞍	2.52
劉	2.51
冴	2.5
棺	2.5
斥	2.48
鵐	2.48
墳	2.47
實	2.47
扮	2.4699999999999998
蚕	2.4699999999999998
濤	2.45
鷲	2.45
埃	2.44
宋	2.44
劼	2.43
朋	2.43
宵	2.42
瀕	2.42
萬	2.42
唖	2.41
岬	2.41
竿	2.41
壕	2.4
炸	2.4
鎧	2.4
嚇	2.39
墟	2.39
砦	2.39
喘	2.38
囁	2.38
槻	2.37
氣	2.36
苫	2.36
斡	2.35
揄	2.34
揶	2.34
腑	2.33
邊	2.33
痒	2.32
鯛	2.32
剃	2.31
學	2.31
曾	2.31
訃	2.31
丞	2.3
冤	2.3
灌	2.3
蛋	2.3
錆	2.3
媚	2.29
彗	2.29
珪	2.29
齊	2.29
畏	2.2800000000000002
篭	2.2800000000000002
夷	2.28
蔭	2.28
鵬	2.28
哺	2.27
憐	2.27
菩	2.27
壱	2.2600000000000002
膳	2.26
俄	2.25
婿	2.25
泄	2.24
瞞	2.24
疹	2.2399999999999998
秤	2.2399999999999998
倭	2.23
淑	2.23
祇	2.23
酌	2.23
稜	2.2199999999999998
絢	2.21
鮭	2.21
嗣	2.2
粥	2.2
豹	2.2
礁	2.19
翁	2.19
蛎	2.19
屯	2.18
掟	2.18
鮖	2.18
桶	2.1799999999999997
撰	2.17
藁	2.17
蝉	2.17
凱	2.16
鯉	2.16
佛	2.15
壺	2.15
蠣	2.15
鵝	2.14
柑	2.1399999999999997
爛	2.1399999999999997
叡	2.13
肴	2.13
譚	2.12
賓	2.12
惣	2.1100000000000003
浙	2.11
碗	2.11
檎	2.1
髭	2.1
謄	2.09
鞘	2.09
鰹	2.08
硝	2.0700000000000003
彿	2.07
徊	2.07
徘	2.07
悗	2.07
聯	2.07
闊	2.07
紘	2.06
薀	2.06
屁	2.05
諏	2.05
佇	2.04
膏	2.04
邁	2.03
顛	2.03
吃	2.02
茜	2.02
汐	2.0100000000000002
徨	2.01
慕	2.01
毯	2.0
絨	2.0
萄	1.99
葡	1.99
麟	1.9899999999999998
娩	1.98
窯	1.98
蟻	1.98
殉	1.9700000000000002
疆	1.97
擇	1.96
楠	1.96
駿	1.96
嬌	1.95
蝓	1.94
勅	1.9300000000000002
纏	1.9300000000000002
壷	1.93
轢	1.92
聘	1.91
鼎	1.91
聾	1.9
魯	1.8800000000000001
桟	1.88
灘	1.88
襟	1.88
斑	1.87
櫃	1.87
瑤	1.87
螢	1.87
儒	1.86
劫	1.86
汝	1.86
猥	1.86
腿	1.86
鄭	1.86
咽	1.8599999999999999
弛	1.85
朧	1.85
孟	1.8499999999999999
昏	1.8399999999999999
賦	1.8399999999999999
丙	1.83
裳	1.83
鉉	1.83
樺	1.8200000000000003
凪	1.81
膿	1.81
弌	1.79
纂	1.79
葱	1.79
貶	1.79
餡	1.79
厩	1.7800000000000002
榜	1.78
苺	1.78
詭	1.78
嘔	1.77
坦	1.77
攣	1.77
痙	1.77
肋	1.77
套	1.7600000000000002
閃	1.7600000000000002
會	1.76
燈	1.76
禍	1.76
訛	1.7599999999999998
嘲	1.75
麹	1.75
茄	1.74
戰	1.73
牝	1.73
禿	1.73
繭	1.73
茵	1.73
巫	1.72
栖	1.71
藪	1.71
鰻	1.71
吏	1.7000000000000002
牌	1.7
酪	1.7
鳳	1.7
憚	1.69
蛛	1.68
蜘	1.68
趨	1.68
駕	1.68
鷯	1.68
俯	1.67
瞰	1.67
筐	1.66
厘	1.65
嶺	1.65
廟	1.65
腔	1.65
鮫	1.65
叉	1.6400000000000001
仇	1.64
僻	1.64
巴	1.64
皺	1.64
膣	1.64
珊	1.63
瑚	1.63
豺	1.63
饉	1.63
魁	1.63
饅	1.62
魏	1.62
鮓	1.62
腱	1.6099999999999999
峪	1.6
縞	1.6
罹	1.6
坐	1.5999999999999999
楓	1.59
梓	1.5899999999999999
畠	1.5899999999999999
弐	1.58
躾	1.58
霜	1.58
蕾	1.57
綜	1.5699999999999998
輿	1.5699999999999998
與	1.56
逓	1.56
饒	1.56
屓	1.55
蟲	1.55
贔	1.55
黎	1.5499999999999998
圃	1.54
燕	1.54
穢	1.54
虔	1.54
狸	1.53
禽	1.53
靭	1.53
厭	1.52
叢	1.52
掻	1.52
曙	1.51
檻	1.51
瀧	1.51
懺	1.5
擢	1.5
頸	1.5
楚	1.49
榎	1.49
陲	1.49
隕	1.49
朔	1.48
縣	1.48
楕	1.47
賂	1.47
蹟	1.47
遒	1.47
馨	1.47
凧	1.46
袴	1.46
挺	1.4599999999999997
刹	1.45
屍	1.45
璃	1.44
鼠	1.44
亙	1.43
亨	1.43
斧	1.43
鮗	1.43
升	1.42
尤	1.42
糠	1.42
踵	1.42
辟	1.42
喬	1.41
涜	1.41
澪	1.41
礫	1.41
諫	1.41
紆	1.4
莉	1.4
葺	1.4
諺	1.4
贋	1.3900000000000001
什	1.39
楊	1.39
糊	1.38
肛	1.38
蒔	1.38
螺	1.38
裔	1.38
邑	1.38
鋳	1.38
團	1.37
甦	1.37
覿	1.37
帥	1.36
柚	1.35
熾	1.35
窺	1.35
藏	1.35
劾	1.34
碧	1.34
巌	1.33
漑	1.33
瑕	1.33
疵	1.33
鴻	1.33
價	1.32
晰	1.32
輌	1.32
輙	1.32
鮃	1.32
膠	1.3199999999999998
伍	1.31
傭	1.3
傳	1.3
扁	1.3
敲	1.3
芭	1.3
蕉	1.3
鸞	1.3
僑	1.29
崔	1.29
梢	1.29
槌	1.28
筍	1.28
褐	1.28
滲	1.27
煉	1.27
辣	1.27
恫	1.26
冨	1.25
淫	1.25
當	1.25
丿	1.24
峻	1.24
謬	1.24
偲	1.23
屏	1.23
峯	1.23
昂	1.23
淹	1.23
軋	1.23
狛	1.22
關	1.22
佃	1.21
娼	1.21
椰	1.21
榲	1.21
檀	1.21
轡	1.21
逞	1.2000000000000002
禎	1.2
杞	1.19
胚	1.19
逗	1.19
兜	1.18
奢	1.18
咤	1.17
檜	1.17
訶	1.17
雫	1.17
洛	1.1600000000000001
贄	1.16
惟	1.15
痔	1.15
邉	1.15
鮟	1.15
轟	1.1400000000000001
庇	1.14
穣	1.14
聲	1.14
錫	1.14
儚	1.13
堰	1.13
屑	1.13
從	1.13
拮	1.13
渾	1.13
箔	1.13
賣	1.13
愀	1.12
泪	1.12
粟	1.11
賽	1.1099999999999999
柊	1.1
淀	1.1
襯	1.1
逼	1.1
殲	1.09
癩	1.09
磋	1.09
鉾	1.09
墾	1.08
寓	1.08
恰	1.08
盡	1.08
颯	1.08
鴎	1.08
囃	1.07
譟	1.07
轍	1.07
伽	1.06
埒	1.06
埜	1.06
峨	1.06
嵯	1.06
慄	1.06
渚	1.06
瘤	1.06
邂	1.05
煌	1.0499999999999998
嚢	1.04
枡	1.04
椀	1.04
蒋	1.04
讀	1.04
几	1.03
樂	1.03
雁	1.03
哨	1.02
恍	1.02
睫	1.02
迭	1.02
酋	1.02
饗	1.02
續	1.01
詈	1.01
咎	1.0
桧	1.0
罷	1.0
蛾	1.0
豕	1.0
隘	1.0
鷭	1.0
蛸	0.99
魴	0.99
堯	0.98
愿	0.98
瞼	0.98
胱	0.98
膀	0.98
臑	0.98
鯡	0.98
斂	0.97
爬	0.97
葦	0.97
鯆	0.97
埠	0.96
壽	0.96
紂	0.96
膵	0.96
訝	0.96
貳	0.96
赳	0.96
蹄	0.96
騨	0.96
單	0.95
焙	0.95
饂	0.95
凋	0.94
卍	0.94
效	0.94
楡	0.94
沫	0.94
穿	0.94
网	0.94
裡	0.94
靡	0.94
亞	0.93
倖	0.93
戌	0.93
捷	0.93
魍	0.93
勁	0.92
楯	0.92
涵	0.92
瓮	0.92
疋	0.92
蜷	0.92
褻	0.92
蹂	0.92
躙	0.92
祓	0.9199999999999999
蠍	0.91
醗	0.91
嵌	0.9099999999999999
剪	0.9
渥	0.9
繹	0.9
聽	0.9
臺	0.9
鷺	0.9
咾	0.89
啄	0.89
幇	0.89
狡	0.89
猾	0.89
鑽	0.89
隋	0.89
傀	0.87
儡	0.87
匡	0.87
咀	0.87
嚼	0.87
耽	0.87
號	0.87
襖	0.87
閾	0.87
靄	0.87
鯑	0.87
儘	0.86
塙	0.86
寵	0.86
撼	0.86
攪	0.86
湛	0.86
祠	0.86
藐	0.86
躯	0.86
鯒	0.86
倹	0.85
椣	0.85
皐	0.85
體	0.85
鯤	0.85
蝕	0.8400000000000001
烹	0.84
睛	0.84
蒐	0.84
瀋	0.83
叛	0.8200000000000001
杵	0.8200000000000001
彌	0.82
燻	0.82
菖	0.82
蘆	0.82
蝦	0.82
覺	0.82
鍮	0.82
扈	0.81
朦	0.81
灼	0.81
筏	0.81
經	0.81
臥	0.81
跋	0.81
饌	0.81
卜	0.8
對	0.8
棘	0.8
矮	0.8
衷	0.8
弉	0.79
燦	0.79
萋	0.79
覯	0.79
鰺	0.79
拂	0.78
梯	0.78
竄	0.78
羯	0.78
嘗	0.77
垰	0.77
埓	0.77
楢	0.77
盪	0.77
蠹	0.77
頚	0.77
鮴	0.77
侫	0.76
湊	0.76
烙	0.76
砥	0.76
箕	0.76
魑	0.76
齟	0.76
齬	0.76
嫐	0.75
樫	0.75
盂	0.75
眄	0.75
耶	0.75
舘	0.75
亦	0.74
愼	0.74
珀	0.74
琥	0.74
芻	0.74
萓	0.74
譽	0.74
鮑	0.74
揆	0.73
濾	0.73
禧	0.73
罫	0.73
翡	0.73
薗	0.73
魎	0.73
乎	0.72
倦	0.72
彬	0.72
收	0.72
枷	0.72
權	0.72
狽	0.72
硯	0.72
禮	0.72
躁	0.72
于	0.71
兒	0.71
憫	0.71
斯	0.71
鰐	0.71
嫻	0.7
孵	0.7
怜	0.7
痰	0.7
盍	0.7
眛	0.7
瞥	0.7
綵	0.7
衞	0.7
鐵	0.7
壬	0.69
榴	0.69
欝	0.69
爲	0.69
魄	0.69
巽	0.68
褄	0.68
逡	0.68
銚	0.68
錐	0.68
髻	0.68
鮪	0.68
囘	0.67
沁	0.67
渊	0.67
漿	0.67
禹	0.67
舩	0.67
莪	0.67
匐	0.66
孕	0.66
悸	0.66
憊	0.66
捺	0.66
摺	0.66
欒	0.66
滓	0.66
瑛	0.66
疼	0.66
絃	0.66
聨	0.66
嬰	0.65
楔	0.65
淺	0.65
簾	0.65
虞	0.65
誼	0.65
賤	0.65
匆	0.64
按	0.64
沃	0.64
祟	0.64
逅	0.64
韋	0.64
駁	0.64
鮠	0.64
憬	0.63
櫓	0.63
殷	0.63
聰	0.63
謐	0.63
貘	0.63
鰯	0.63
鷙	0.63
麿	0.63
匙	0.62
崗	0.62
嵩	0.62
捌	0.62
撹	0.62
睾	0.62
豬	0.62
鄧	0.62
酉	0.62
鋪	0.62
麌	0.62
咄	0.61
嗟	0.61
屠	0.61
嵜	0.61
廛	0.61
箴	0.61
籐	0.61
羚	0.61
鋏	0.61
鍬	0.61
麒	0.61
屮	0.6
拌	0.6
楮	0.6
榛	0.6
碍	0.6
笥	0.6
箒	0.6
箪	0.6
蠡	0.6
蹙	0.6
顰	0.6
儂	0.59
楳	0.59
犀	0.59
畝	0.59
茉	0.59
蠧	0.59
駑	0.59
鮹	0.59
僭	0.58
妓	0.58
寨	0.58
忽	0.58
猜	0.58
茫	0.58
酊	0.58
酩	0.58
錨	0.58
餾	0.58
卦	0.57
將	0.57
惠	0.57
攘	0.57
朕	0.57
槃	0.57
櫛	0.57
涅	0.57
熙	0.57
牒	0.57
眦	0.57
禊	0.57
聳	0.57
蚤	0.57
蜃	0.57
觚	0.57
鐐	0.57
鞠	0.57
咸	0.56
惺	0.56
攫	0.56
暈	0.56
曼	0.56
爭	0.56
獏	0.56
荼	0.56
蓑	0.56
蔡	0.56
蔦	0.56
餤	0.56
馘	0.56
俎	0.55
嫡	0.55
廼	0.55
樵	0.55
澹	0.55
瘡	0.55
萃	0.55
褥	0.55
褪	0.55
譯	0.55
躰	0.55
閔	0.55
丱	0.54
偕	0.54
幀	0.54
桓	0.54
滸	0.54
盃	0.54
芹	0.54
蕩	0.54
衍	0.54
衒	0.54
霆	0.54
霖	0.54
飄	0.54
亥	0.53
冑	0.53
妾	0.53
慘	0.53
憺	0.53
撥	0.53
瀝	0.53
碩	0.53
絲	0.53
緋	0.53
羹	0.53
翅	0.53
艘	0.53
蕃	0.53
蘋	0.53
雖	0.53
鱈	0.53
俟	0.52
做	0.52
咥	0.52
桔	0.52
蜀	0.52
袂	0.52
贖	0.52
閻	0.52
靱	0.52
卯	0.51
呵	0.51
嗤	0.51
已	0.51
惡	0.51
欅	0.51
獰	0.51
甫	0.51
脛	0.51
藥	0.51
譬	0.51
輻	0.51
鴉	0.51
寇	0.5
拿	0.5
潘	0.5
臍	0.5
舒	0.5
菫	0.5
鄒	0.5
堝	0.49
娶	0.49
托	0.49
栞	0.49
檬	0.49
檸	0.49
澁	0.49
瓠	0.49
磔	0.49
窄	0.49
羶	0.49
翕	0.49
袁	0.49
鑼	0.49
雹	0.49
鯊	0.49
鯵	0.49
鹽	0.49
乘	0.48
侑	0.48
欽	0.48
潺	0.48
濠	0.48
盥	0.48
稻	0.48
觧	0.48
雋	0.48
駈	0.48
噪	0.47
宕	0.47
欷	0.47
歿	0.47
沐	0.47
牟	0.47
瓢	0.47
矜	0.47
禰	0.47
莱	0.47
蓬	0.47
蓼	0.47
賈	0.47
鬆	0.47
鯲	0.47
兩	0.46
宍	0.46
悍	0.46
皸	0.46
腟	0.46
蕪	0.46
蠱	0.46
衿	0.46
觀	0.46
觜	0.46
蹈	0.46
輯	0.46
髏	0.46
髑	0.46
塹	0.45
嶼	0.45
擾	0.45
樟	0.45
洙	0.45
羞	0.45
蘊	0.45
蛤	0.45
蝿	0.45
豸	0.45
鏗	0.45
點	0.45
侠	0.44
慙	0.44
櫂	0.44
盈	0.44
紬	0.44
胤	0.44
莽	0.44
蔀	0.44
鉤	0.44
鯣	0.44
丑	0.43
嘴	0.43
撻	0.43
昴	0.43
杰	0.43
澗	0.43
燗	0.43
疽	0.43
穗	0.43
羮	0.43
耀	0.43
膸	0.43
莞	0.43
薮	0.43
處	0.43
蟷	0.43
蠑	0.43
貔	0.43
賁	0.43
逍	0.43
閏	0.43
僖	0.42
允	0.42
弖	0.42
愴	0.42
斤	0.42
楾	0.42
涎	0.42
淒	0.42
盻	0.42
蹇	0.42
霾	0.42
飩	0.42
鯀	0.42
鱒	0.42
亢	0.41
册	0.41
塑	0.41
宥	0.41
專	0.41
惇	0.41
攅	0.41
樣	0.41
歎	0.41
澱	0.41
甜	0.41
眇	0.41
眤	0.41
荏	0.41
蜥	0.41
蜴	0.41
豈	0.41
鋸	0.41
錚	0.41
餞	0.41
驕	0.41
乍	0.4
咬	0.4
嚥	0.4
囮	0.4
斟	0.4
晁	0.4
梵	0.4
檢	0.4
歉	0.4
沺	0.4
燐	0.4
皓	0.4
砺	0.4
碕	0.4
菠	0.4
萢	0.4
薙	0.4
蠢	0.4
衢	0.4
觴	0.4
賎	0.4
馮	0.4
僉	0.39
址	0.39
坤	0.39
嶌	0.39
梟	0.39
槇	0.39
橙	0.39
煤	0.39
砧	0.39
礇	0.39
箏	0.39
脹	0.39
膤	0.39
藹	0.39
貽	0.39
錮	0.39
鳶	0.39
鷏	0.39
麁	0.39
麩	0.39
丕	0.38
剱	0.38
咆	0.38
哮	0.38
坡	0.38
奧	0.38
寶	0.38
尹	0.38
庚	0.38
廖	0.38
廠	0.38
廳	0.38
彊	0.38
愡	0.38
慇	0.38
撚	0.38
棍	0.38
甕	0.38
痘	0.38
脩	0.38
蛆	0.38
蠕	0.38
訐	0.38
訥	0.38
諡	0.38
豐	0.38
醫	0.38
鈎	0.38
頌	0.38
鴇	0.38
悉	0.37
敕	0.37
棹	0.37
淇	0.37
煥	0.37
畦	0.37
眈	0.37
篁	0.37
藜	0.37
覦	0.37
邱	0.37
醇	0.37
錘	0.37
顆	0.37
巖	0.36
撞	0.36
郢	0.36
鮒	0.36
